"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Acute cases","Distribution by age","%","2022","IS","Iceland",6,"35-44",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","IS","Iceland",7,"45-54",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","IS","Iceland",8,"55-64",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","IS","Iceland",9,"65+",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",5,"25-34",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",6,"35-44",42.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",7,"45-54",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",8,"55-64",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2022","LT","Lithuania",9,"65+",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",5,"25-34",27.272727270
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",6,"35-44",27.272727270
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",7,"45-54",13.636363630
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",8,"55-64",13.636363630
"Hepatitis B","Acute cases","Distribution by age","%","2022","LV","Latvia",9,"65+",18.181818180
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",1,"0-4",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",2,"5-14",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",3,"15-19",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",4,"20-24",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",5,"25-34",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",6,"35-44",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",7,"45-54",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",8,"55-64",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","MT","Malta",9,"65+",-
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",4,"20-24",11.764705880
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",5,"25-34",15.294117640
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",6,"35-44",17.647058820
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",7,"45-54",21.176470580
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",8,"55-64",21.176470580
"Hepatitis B","Acute cases","Distribution by age","%","2022","NL","Netherlands",9,"65+",12.941176470
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",5,"25-34",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",6,"35-44",50.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",7,"45-54",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","NO","Norway",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",5,"25-34",20.689655170
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",6,"35-44",24.137931030
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",7,"45-54",37.931034480
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",8,"55-64",3.448275860
"Hepatitis B","Acute cases","Distribution by age","%","2022","PL","Poland",9,"65+",13.793103440
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",1,"0-4",2.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",3,"15-19",5.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",4,"20-24",7.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",5,"25-34",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",6,"35-44",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",7,"45-54",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",8,"55-64",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","PT","Portugal",9,"65+",17.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",1,"0-4",4.255319140
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",2,"5-14",4.255319140
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",3,"15-19",2.127659570
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",4,"20-24",8.510638290
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",5,"25-34",8.510638290
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",6,"35-44",27.659574460
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",7,"45-54",17.021276590
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",8,"55-64",17.021276590
"Hepatitis B","Acute cases","Distribution by age","%","2022","RO","Romania",9,"65+",10.638297870
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",3,"15-19",7.407407400
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",4,"20-24",3.703703700
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",5,"25-34",25.925925920
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",6,"35-44",18.518518510
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",7,"45-54",11.111111110
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",8,"55-64",14.814814810
"Hepatitis B","Acute cases","Distribution by age","%","2022","SE","Sweden",9,"65+",18.518518510
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",6,"35-44",46.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",7,"45-54",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",8,"55-64",13.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2022","SI","Slovenia",9,"65+",6.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",4,"20-24",4.347826080
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",5,"25-34",13.043478260
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",6,"35-44",30.434782600
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",7,"45-54",17.391304340
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",8,"55-64",17.391304340
"Hepatitis B","Acute cases","Distribution by age","%","2022","SK","Slovakia",9,"65+",17.391304340
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",3,"15-19",1.923076920
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",4,"20-24",3.846153840
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",5,"25-34",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",6,"35-44",23.076923070
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",7,"45-54",15.384615380
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",8,"55-64",23.076923070
"Hepatitis B","Acute cases","Distribution by age","%","2023","AT","Austria",9,"65+",7.692307690
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",5,"25-34",100.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",6,"35-44",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",7,"45-54",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CY","Cyprus",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",2,"5-14",2.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",3,"15-19",2.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",4,"20-24",5.714285710
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",5,"25-34",11.428571420
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",6,"35-44",34.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",7,"45-54",22.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",8,"55-64",5.714285710
"Hepatitis B","Acute cases","Distribution by age","%","2023","CZ","Czechia",9,"65+",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",2,"5-14",0.182982610
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",3,"15-19",1.738334850
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",4,"20-24",3.293687090
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",5,"25-34",10.521500450
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",6,"35-44",24.153705390
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",7,"45-54",21.866422680
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",8,"55-64",19.945105210
"Hepatitis B","Acute cases","Distribution by age","%","2023","DE","Germany",9,"65+",18.298261660
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",4,"20-24",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",5,"25-34",11.111111110
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",6,"35-44",11.111111110
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",7,"45-54",11.111111110
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",8,"55-64",11.111111110
"Hepatitis B","Acute cases","Distribution by age","%","2023","DK","Denmark",9,"65+",22.222222220
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",6,"35-44",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",7,"45-54",50.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",8,"55-64",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EE","Estonia",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",3,"15-19",5.882352940
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",6,"35-44",23.529411760
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",7,"45-54",35.294117640
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",8,"55-64",11.764705880
"Hepatitis B","Acute cases","Distribution by age","%","2023","EL","Greece",9,"65+",23.529411760
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",2,"5-14",0.549450540
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",3,"15-19",1.923076920
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",4,"20-24",4.945054940
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",5,"25-34",15.384615380
"Hepatitis B","Acute cases","Distribution by age","%","2023","ES","Spain",6,"35-44",17.307692300
