"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",6,"35-44",0.013347880
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",7,"45-54",0.010515050
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","IT","Italy",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",5,"25-34",20.846362300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",8,"55-64",16.883336140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LI","Liechtenstein",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",5,"25-34",0.829109480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",6,"35-44",1.648555450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",7,"45-54",0.735485190
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",8,"55-64",0.470900690
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LT","Lithuania",9,"65+",0.725274920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LU","Luxembourg",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",4,"20-24",3.610368970
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",5,"25-34",14.020213840
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",6,"35-44",32.182482520
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",7,"45-54",12.376955650
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",8,"55-64",11.608791220
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","LV","Latvia",9,"65+",7.874055740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","MT","Malta",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",2,"5-14",0.107868750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",3,"15-19",1.647709920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",4,"20-24",4.063256780
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",5,"25-34",8.143643240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",6,"35-44",9.963718650
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",7,"45-54",5.085365920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",8,"55-64",3.539870180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NL","Netherlands",9,"65+",2.024563740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",1,"0-4",0.706813680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",2,"5-14",0.782924720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",3,"15-19",2.530052270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",4,"20-24",2.363919490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",5,"25-34",9.495520380
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",6,"35-44",10.622055920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",7,"45-54",6.160942570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",8,"55-64",4.468564410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","NO","Norway",9,"65+",1.242567890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PL","Poland",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",1,"0-4",0.229339910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",3,"15-19",0.186413790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",4,"20-24",0.886850310
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",5,"25-34",1.705802870
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",6,"35-44",0.848117670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",7,"45-54",0.516849620
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",8,"55-64",0.769682890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","PT","Portugal",9,"65+",0.389669760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","RO","Romania",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",1,"0-4",0.168045760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",2,"5-14",0.643748150
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",3,"15-19",3.815628810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",4,"20-24",8.801237000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",5,"25-34",13.102761320
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",6,"35-44",15.081614730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",7,"45-54",7.411294660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",8,"55-64",3.468497370
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SE","Sweden",9,"65+",1.724066920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",5,"25-34",0.810875460
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",6,"35-44",1.603139580
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",7,"45-54",1.983031850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",8,"55-64",4.379699750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SI","Slovenia",9,"65+",1.377046920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",3,"15-19",0.381426070
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",4,"20-24",1.048192390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",5,"25-34",0.663506600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",6,"35-44",2.590516000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",7,"45-54",2.105448760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",8,"55-64",1.409000410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2021","SK","Slovakia",9,"65+",1.180227110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",1,"0-4",0.463193480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",2,"5-14",0.116305570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",3,"15-19",0.683052330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",4,"20-24",1.205858050
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",5,"25-34",4.286185290
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",6,"35-44",6.832587440
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",7,"45-54",5.784707260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",8,"55-64",5.257912010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","AT","Austria",9,"65+",3.437036350
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",3,"15-19",2.111129870
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",4,"20-24",8.270477700
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",5,"25-34",11.269398280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",6,"35-44",4.445135910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",7,"45-54",0.914302430
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",8,"55-64",5.612617160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CY","Cyprus",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",1,"0-4",0.179180000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",2,"5-14",0.088081660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",3,"15-19",0.397373360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",4,"20-24",2.725332590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",5,"25-34",3.257572260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",6,"35-44",5.373973520
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",7,"45-54",3.566327110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",8,"55-64",2.986226420
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","CZ","Czechia",9,"65+",1.106445080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",1,"0-4",0.201241000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",2,"5-14",0.131034080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",3,"15-19",1.463294810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",4,"20-24",3.980075740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",5,"25-34",9.678037250
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",6,"35-44",18.294733990
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",7,"45-54",16.006108830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",8,"55-64",11.471211270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DE","Germany",9,"65+",7.826865610
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",1,"0-4",0.321118000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",4,"20-24",1.864444240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",5,"25-34",4.076282530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",6,"35-44",4.402952320
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",7,"45-54",1.534103110
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",8,"55-64",1.177090670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","DK","Denmark",9,"65+",0.083666880
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2022","EE","Estonia",2,"5-14",0.000000000
